Aorta_fibroblast	Mmp2	1
Aorta_fibroblast	Pdgfa	1
Aorta_fibroblast	Pdgfra	2
Aorta_fibroblast	Pi16	1
Aorta_fibroblast	S100a4	1
Aorta_fibroblast	Serpinh1	1
Aorta_granulocyte	Camp	1
Aorta_granulocyte	Csf3r	1
Aorta_granulocyte	Ngp	1
Aorta_granulocyte	S100a9	1
Aorta_lymphocyte	Cd3d	1
Aorta_lymphocyte	Cd79a	1
Aorta_lymphocyte	Cd8b1	1
Aorta_lymphocyte	Nkg7	1
Aorta_macrophage	Adgre1	3
Aorta_macrophage	C1qb	1
Aorta_macrophage	Cd14	2
Aorta_macrophage	Cd68	5
Aorta_macrophage	Csf1r	2
Aorta_macrophage	Fcgr1	2
Aorta_macrophage	Itgam	1
Aorta_macrophage	Lgals3	1
Aorta_macrophage	Lyz1	1
Aorta_macrophage	Trem2	1
Aorta_memory T cell	Cd3g	1
Aorta_memory T cell	Il2ra	1
Aorta_memory T cell	Il7r	1
Aorta_memory T cell	Ptprc	1
Aorta_mesothelial cell	Cd248	1
Aorta_mesothelial cell	Lrch4	1
Aorta_mesothelial cell	Lrrn4	1
Aorta_mesothelial cell	Nkain4	1
Aorta_mesothelial cell	Upk3b	1
Aorta_mesothelial cell	Wt1	1
Aorta_monocyte	C1qb	1
Aorta_monocyte	Ccr2	2
Aorta_monocyte	Cd209a	1
Aorta_monocyte	Cd68	1
Aorta_monocyte	Csf1r	1
Aorta_monocyte	Gm2a	1
Aorta_monocyte	Itgam	1
Aorta_monocyte	Lgals3	1
Aorta_monocyte	Ly6c1	1
Aorta_monocyte	Ly6c2	2
Aorta_monocyte	Lyz2	1
Aorta_muscle cell	Myl1	1
Aorta_muscle cell	Myl4	1
Aorta_muscle cell	Myl7	1
Aorta_muscle cell	Tnnc2	1
Aorta_muscle cell	Tnni3	1
Aorta_muscle cell	Tnnt2	1
Aorta_muscle cell	Tnnt3	1
Aorta_myeloid cell	Adgre1	1
Aorta_myeloid cell	Ccr2	1
Aorta_myeloid cell	Cd14	1
Aorta_myeloid cell	Cd209a	1
Aorta_myeloid cell	Cd68	1
Aorta_myeloid cell	Csf1r	1
Aorta_myeloid cell	Itgax	1
Aorta_myeloid cell	Lgals3	1
Aorta_myeloid cell	Ly6c2	1
Aorta_natural killer cell	Klra8	1
Aorta_natural killer cell	Klrb1c	1
Aorta_natural killer cell	Klrc1	1
Aorta_natural killer cell	Ncr1	1
Aorta_neuron	Plp1	1
Aorta_neutrophil	Birc5	1
Aorta_neutrophil	Mki67	1
Aorta_neutrophil	Top2a	1
Aorta_osteoblast	Alpl	1
Aorta_osteoblast	Col2a1	1
Aorta_pericyte	Chad	1
Aorta_pericyte	Sult1d1	1
Aorta_pericyte	Wif1	1
Aorta_smooth muscle cell	Acta2	4
Aorta_smooth muscle cell	Alpl	1
Aorta_smooth muscle cell	Cnn1	2
Aorta_smooth muscle cell	Fabp4	1
Aorta_smooth muscle cell	Lpl	1
Aorta_smooth muscle cell	Myh11	5
Aorta_smooth muscle cell	Pparg	1
Aorta_smooth muscle cell	Sox9	1
Aorta_smooth muscle cell	Tagln	4
Aorta_smooth muscle cell	Trpv4	1
Aorta_stem cell	Ly6a	2
Aorta_vascular associated smooth muscle cell	Tnfrsf12a	1
Aortic root_macrophage	Adgre1	1
Aortic root_macrophage	Cd68	1
Aortic root_macrophage	Cd86	1
Aortic root_macrophage	Itgam	1
Aortic root_macrophage	Lgals3	1
Aortic root_smooth muscle cell	Cnn1	1
Aortic root_smooth muscle cell	Lgals3	1
Aortic root_smooth muscle cell	Tagln	1
Aortic valve_osteoblast	Runx2	1
Arm_regulatory T cell	Areg	1
Arm_regulatory T cell	Penk	1
Artery_B cell	H2-DMb2	1
Artery_T cell	Cd3e	1
Artery_T cell	Ly6c2	1
Artery_alternatively activated macrophage	Arg1	1
Artery_alternatively activated macrophage	Mrc1	4
Artery_alternatively activated macrophage	Tgfb1	1
Artery_dendritic cell	Ccr7	1
Artery_dendritic cell	Cd209a	1
Artery_dendritic cell	Clec10a	1
Artery_dendritic cell	Clec9a	1
Artery_dendritic cell	Xcr1	1
Artery_endothelial cell	Alpl	1
Artery_endothelial cell	Bmx	1
Artery_endothelial cell	Ccl21a	1
Artery_endothelial cell	Cdh5	1
Artery_endothelial cell	Cldn5	1
Artery_endothelial cell	Ctla2a	1
Artery_endothelial cell	Cxcl12	1
Artery_endothelial cell	Efnb2	3
Artery_endothelial cell	Emcn	1
Artery_endothelial cell	Ephb4	1
Artery_endothelial cell	Fabp4	1
Artery_endothelial cell	Gja4	2
Artery_endothelial cell	Gja5	1
Artery_endothelial cell	Gm5127	1
Artery_endothelial cell	Hey1	2
Artery_endothelial cell	Igfbp5	1
Artery_endothelial cell	Mecom	1
Artery_endothelial cell	Nos3	1
Artery_endothelial cell	Notch1	1
Artery_endothelial cell	Notch4	1
Artery_endothelial cell	Nrp1	1
Artery_endothelial cell	Nt5c3	1
Artery_endothelial cell	Nts	1
Artery_endothelial cell	Pecam1	2
Artery_endothelial cell	Sema3g	1
Artery_endothelial cell	Stmn2	1
Artery_endothelial cell	Vcam1	1
Artery_fibroblast	Atl1	1
Artery_fibroblast	C3	1
Artery_fibroblast	Clec3b	1
Artery_fibroblast	Col1a1	1
Artery_fibroblast	Col3a1	1
Artery_fibroblast	Comp	1
Artery_fibroblast	Cygb	1
Artery_fibroblast	Dpep1	1
Artery_fibroblast	Ecrg4	1
Artery_fibroblast	Fn1	1
Artery_fibroblast	Gdf10	1
Artery_fibroblast	Hsd11b1	1
Artery_fibroblast	Igfbp5	1
Artery_fibroblast	Ly6a	1
Artery_fibroblast	Mfap5	1
Artery_fibroblast	Pdgfra	1
Artery_fibroblast	Pi16	1
Artery_fibroblast	Pomc	1
Artery_fibroblast	Prg4	1
Artery_fibroblast	Serpina3n	1
Artery_fibroblast	Smoc2	1
Artery_fibroblast	Tnbs1	1
Artery_fibroblast	Tnc	1
Artery_fibroblast	Vim	1
Artery_fibroblast	Wif1	1
Artery_hematopoietic stem cell	Gfi1b	1
Artery_inflammatory macrophage	Fcgr2b	1
Artery_inflammatory macrophage	Fcgr3	1
Artery_inflammatory macrophage	Nos2	1
Artery_kidney cortex artery cell	Bmx	1
Artery_kidney cortex artery cell	Gja5	1
Artery_kidney cortex artery cell	Sox17	1
Artery_kidney cortex artery cell	Vwf	1
Artery_macrophage	Adgre1	6
Artery_macrophage	Arg1	2
Artery_macrophage	C1qb	1
Artery_macrophage	Ccl4	1
Artery_macrophage	Cd68	1
Artery_macrophage	Cd74	1
Artery_macrophage	Chil3	1
Artery_macrophage	Csf1r	1
Artery_macrophage	Cxcl2	1
Artery_macrophage	Fcgr1	1
Artery_macrophage	Lgals3	1
Artery_macrophage	Ly6c1	1
Artery_macrophage	Lyz2	1
Artery_macrophage	Mafb	1
Artery_megakaryocyte	Pf4	1
Artery_melanocyte	Dct	1
Artery_melanocyte	Mitf	1
Artery_melanocyte	Tyrp1	1
Artery_mesenchymal stem cell	Atxn1	1
