alveolar system_epithelial cell	KRT18	1
alveolar system_epithelial cell	KRT19	1
alveolar system_epithelial cell	KRT8	1
alveolar system_gamma-delta T cell	TRDC	1
alveolar system_macrophage	CD68	1
alveolar system_macrophage	FABP4	1
alveolar system_macrophage	FCN1	1
alveolar system_macrophage	LYZ	1
alveolar system_monocyte	CD14	1
alveolar system_neutrophil	FCGR3A	1
alveolar system_plasma cell	IGHG4	1
alveolar system_plasma cell	MZB1	1
alveolar system_plasmacytoid dendritic cell	IRF7	1
alveolar system_plasmacytoid dendritic cell	LILRA4	1
alveolus_macrophage	PLA2G7	1
amniotic fluid_hair follicle cell	KRT15	1
amniotic fluid_hair follicle dermal papilla cell	ALPP	1
amniotic fluid_mesenchymal cell	MMP1	1
amniotic fluid_mesenchymal stem cell	CD44	1
amniotic fluid_stem cell	ALCAM	1
amniotic fluid_stem cell	ANPEP	1
amniotic fluid_stem cell	CD44	2
amniotic fluid_stem cell	FLT1	1
amniotic fluid_stem cell	ITGB1	1
amniotic fluid_stem cell	KIT	1
amniotic fluid_stem cell	NT5E	2
amniotic fluid_stem cell	POU5F1	1
amniotic fluid_stem cell	THY1	3
anterior cruciate ligament of knee joint_mesenchymal stem cell	CD44	1
anterior cruciate ligament of knee joint_mesenchymal stem cell	ITGB1	1
anterior cruciate ligament of knee joint_mesenchymal stem cell	THY1	1
aorta_osteocyte	SPP1	1
aortic valve_endothelial cell	CDH5	1
aortic valve_endothelial cell	KDR	1
aortic valve_endothelial cell	PECAM1	1
artery_T cell	CD4	1
artery_T cell	CD8A	1
artery_T cell	IL2RA	1
artery_endothelial cell	BMX	1
artery_endothelial cell	CLDN5	1
artery_endothelial cell	EFNB2	1
artery_endothelial cell	FBLN5	1
artery_endothelial cell	GJA4	1
artery_endothelial cell	GJA5	2
artery_endothelial cell	HEY1	1
artery_endothelial cell	HEY2	1
artery_endothelial cell	LTBP4	1
artery_endothelial cell	SEMA3G	2
artery_endothelial cell	SOX17	1
artery_granulocyte	CEACAM8	1
artery_kidney cortex artery cell	ARL15	1
artery_kidney cortex artery cell	EGR1	1
artery_kidney cortex artery cell	ELN	1
artery_kidney cortex artery cell	GJA5	1
artery_kidney cortex artery cell	IGFBP3	1
artery_macrophage	CD68	5
artery_macrophage	LGALS3	1
artery_macrophage	LYVE1	1
artery_osteocyte	BMP2	1
artery_stem cell	CD34	1
artery_vascular associated smooth muscle cell	ACTA2	1
artery_vascular associated smooth muscle cell	MYH11	1
ascitic fluid_T cell	CD4	1
ascitic fluid_T cell	CD8A	1
bile duct_T cell	CD274	1
bile duct_blood cell	GRIPAP1	1
bile duct_blood cell	KCND1	1
bile duct_blood cell	OTUD5	1
bile duct_blood cell	PIM2	1
bile duct_blood cell	PQBP1	1
bile duct_blood cell	SLC35A2	1
bile duct_blood cell	TIMM17B	1
bile duct_cholangiocyte	CFTR	1
bile duct_cholangiocyte	EPCAM	1
bile duct_cholangiocyte	KRT19	2
bile duct_cholangiocyte	KRT7	1
bile duct_cholangiocyte	SOX9	1
bile duct_fibroblast	FAP	1
bile duct_hepatocyte	ALB	1
bile duct_stem cell	LGR5	1
biliary tree_cytotoxic T cell	CD8A	1
biliary tree_leukocyte	PTPRC	1
biliary tree_macrophage	CD68	1
biliary tree_monocyte	CD14	1
blood plasma_B cell	CD19	2
blood plasma_B cell	IL10	1
blood plasma_B cell	IL6	1
blood plasma_B cell	SDC1	1
blood plasma_B cell	TNFSF13	1
blood plasma_CD8-positive, alpha-beta T cell	CD8A	1
blood plasma_endothelial cell	PECAM1	1
blood plasma_erythrocyte	GYPA	1
